StartTime,Date,Time,DataProvider,SettlementDate,SettlementPeriod,Price
04/03/2035 13:30,04/03/2035,13:30:00,APXMIDP,04/03/2035,28,86.205716
04/03/2035 14:00,04/03/2035,14:00:00,APXMIDP,04/03/2035,29,86.205716
04/03/2035 14:30,04/03/2035,14:30:00,APXMIDP,04/03/2035,30,86.205716
04/03/2035 15:00,04/03/2035,15:00:00,APXMIDP,04/03/2035,31,86.205716
04/03/2035 15:30,04/03/2035,15:30:00,APXMIDP,04/03/2035,32,86.205716
04/03/2035 16:00,04/03/2035,16:00:00,APXMIDP,04/03/2035,33,86.205716
04/03/2035 16:30,04/03/2035,16:30:00,APXMIDP,04/03/2035,34,86.205716
04/03/2035 17:00,04/03/2035,17:00:00,APXMIDP,04/03/2035,35,86.205716
04/03/2035 17:30,04/03/2035,17:30:00,APXMIDP,04/03/2035,36,100
04/03/2035 18:00,04/03/2035,18:00:00,APXMIDP,04/03/2035,37,500
04/03/2035 18:30,04/03/2035,18:30:00,APXMIDP,04/03/2035,38,500
04/03/2035 19:00,04/03/2035,19:00:00,APXMIDP,04/03/2035,39,500
04/03/2035 19:30,04/03/2035,19:30:00,APXMIDP,04/03/2035,40,500
04/03/2035 20:00,04/03/2035,20:00:00,APXMIDP,04/03/2035,41,500
04/03/2035 20:30,04/03/2035,20:30:00,APXMIDP,04/03/2035,42,100
04/03/2035 21:00,04/03/2035,21:00:00,APXMIDP,04/03/2035,43,100
04/03/2035 21:30,04/03/2035,21:30:00,APXMIDP,04/03/2035,44,100
04/03/2035 22:00,04/03/2035,22:00:00,APXMIDP,04/03/2035,45,86.205716
04/03/2035 22:30,04/03/2035,22:30:00,APXMIDP,04/03/2035,46,86.205716
04/03/2035 23:00,04/03/2035,23:00:00,APXMIDP,04/03/2035,47,86.205716
04/03/2035 23:30,04/03/2035,23:30:00,APXMIDP,04/03/2035,48,64.50123638
05/03/2035 00:00,05/03/2035,00:00:00,APXMIDP,05/03/2035,1,44
05/03/2035 00:30,05/03/2035,00:30:00,APXMIDP,05/03/2035,2,0
05/03/2035 01:00,05/03/2035,01:00:00,APXMIDP,05/03/2035,3,-1
05/03/2035 01:30,05/03/2035,01:30:00,APXMIDP,05/03/2035,4,-1
05/03/2035 02:00,05/03/2035,02:00:00,APXMIDP,05/03/2035,5,-1
05/03/2035 02:30,05/03/2035,02:30:00,APXMIDP,05/03/2035,6,-1
05/03/2035 03:00,05/03/2035,03:00:00,APXMIDP,05/03/2035,7,-1
05/03/2035 03:30,05/03/2035,03:30:00,APXMIDP,05/03/2035,8,-1
05/03/2035 04:00,05/03/2035,04:00:00,APXMIDP,05/03/2035,9,-1
05/03/2035 04:30,05/03/2035,04:30:00,APXMIDP,05/03/2035,10,-1
05/03/2035 05:00,05/03/2035,05:00:00,APXMIDP,05/03/2035,11,-1
05/03/2035 05:30,05/03/2035,05:30:00,APXMIDP,05/03/2035,12,-1
05/03/2035 06:00,05/03/2035,06:00:00,APXMIDP,05/03/2035,13,-1
05/03/2035 06:30,05/03/2035,06:30:00,APXMIDP,05/03/2035,14,-1
05/03/2035 07:00,05/03/2035,07:00:00,APXMIDP,05/03/2035,15,-1
05/03/2035 07:30,05/03/2035,07:30:00,APXMIDP,05/03/2035,16,-0.902499639
05/03/2035 08:00,05/03/2035,08:00:00,APXMIDP,05/03/2035,17,-0.902499639
05/03/2035 08:30,05/03/2035,08:30:00,APXMIDP,05/03/2035,18,-0.902499639
05/03/2035 09:00,05/03/2035,09:00:00,APXMIDP,05/03/2035,19,-0.902499639
05/03/2035 09:30,05/03/2035,09:30:00,APXMIDP,05/03/2035,20,-0.902499639
05/03/2035 10:00,05/03/2035,10:00:00,APXMIDP,05/03/2035,21,-1
05/03/2035 10:30,05/03/2035,10:30:00,APXMIDP,05/03/2035,22,-1
05/03/2035 11:00,05/03/2035,11:00:00,APXMIDP,05/03/2035,23,-1
05/03/2035 11:30,05/03/2035,11:30:00,APXMIDP,05/03/2035,24,-1
05/03/2035 12:00,05/03/2035,12:00:00,APXMIDP,05/03/2035,25,-1
05/03/2035 12:30,05/03/2035,12:30:00,APXMIDP,05/03/2035,26,-1
05/03/2035 13:00,05/03/2035,13:00:00,APXMIDP,05/03/2035,27,-1
05/03/2035 13:30,05/03/2035,13:30:00,APXMIDP,05/03/2035,28,-1
05/03/2035 14:00,05/03/2035,14:00:00,APXMIDP,05/03/2035,29,-1
05/03/2035 14:30,05/03/2035,14:30:00,APXMIDP,05/03/2035,30,-1
05/03/2035 15:00,05/03/2035,15:00:00,APXMIDP,05/03/2035,31,-1
05/03/2035 15:30,05/03/2035,15:30:00,APXMIDP,05/03/2035,32,-1
05/03/2035 16:00,05/03/2035,16:00:00,APXMIDP,05/03/2035,33,0
05/03/2035 16:30,05/03/2035,16:30:00,APXMIDP,05/03/2035,34,44
05/03/2035 17:00,05/03/2035,17:00:00,APXMIDP,05/03/2035,35,64.50123638
05/03/2035 17:30,05/03/2035,17:30:00,APXMIDP,05/03/2035,36,86.205716
05/03/2035 18:00,05/03/2035,18:00:00,APXMIDP,05/03/2035,37,100
05/03/2035 18:30,05/03/2035,18:30:00,APXMIDP,05/03/2035,38,100
05/03/2035 19:00,05/03/2035,19:00:00,APXMIDP,05/03/2035,39,100
05/03/2035 19:30,05/03/2035,19:30:00,APXMIDP,05/03/2035,40,100
05/03/2035 20:00,05/03/2035,20:00:00,APXMIDP,05/03/2035,41,100
05/03/2035 20:30,05/03/2035,20:30:00,APXMIDP,05/03/2035,42,100
05/03/2035 21:00,05/03/2035,21:00:00,APXMIDP,05/03/2035,43,100
05/03/2035 21:30,05/03/2035,21:30:00,APXMIDP,05/03/2035,44,100
05/03/2035 22:00,05/03/2035,22:00:00,APXMIDP,05/03/2035,45,95.5188371
05/03/2035 22:30,05/03/2035,22:30:00,APXMIDP,05/03/2035,46,86.205716
05/03/2035 23:00,05/03/2035,23:00:00,APXMIDP,05/03/2035,47,86.205716
05/03/2035 23:30,05/03/2035,23:30:00,APXMIDP,05/03/2035,48,86.205716
06/03/2035 00:00,06/03/2035,00:00:00,APXMIDP,06/03/2035,1,86.205716
06/03/2035 00:30,06/03/2035,00:30:00,APXMIDP,06/03/2035,2,86.205716
06/03/2035 01:00,06/03/2035,01:00:00,APXMIDP,06/03/2035,3,86.205716
06/03/2035 01:30,06/03/2035,01:30:00,APXMIDP,06/03/2035,4,86.205716
06/03/2035 02:00,06/03/2035,02:00:00,APXMIDP,06/03/2035,5,86.205716
06/03/2035 02:30,06/03/2035,02:30:00,APXMIDP,06/03/2035,6,86.205716
06/03/2035 03:00,06/03/2035,03:00:00,APXMIDP,06/03/2035,7,86.205716
06/03/2035 03:30,06/03/2035,03:30:00,APXMIDP,06/03/2035,8,86.205716
06/03/2035 04:00,06/03/2035,04:00:00,APXMIDP,06/03/2035,9,86.205716
06/03/2035 04:30,06/03/2035,04:30:00,APXMIDP,06/03/2035,10,86.205716
06/03/2035 05:00,06/03/2035,05:00:00,APXMIDP,06/03/2035,11,86.205716
06/03/2035 05:30,06/03/2035,05:30:00,APXMIDP,06/03/2035,12,86.205716
06/03/2035 06:00,06/03/2035,06:00:00,APXMIDP,06/03/2035,13,86.205716
06/03/2035 06:30,06/03/2035,06:30:00,APXMIDP,06/03/2035,14,86.205716
06/03/2035 07:00,06/03/2035,07:00:00,APXMIDP,06/03/2035,15,86.205716
06/03/2035 07:30,06/03/2035,07:30:00,APXMIDP,06/03/2035,16,95.5188371
06/03/2035 08:00,06/03/2035,08:00:00,APXMIDP,06/03/2035,17,95.5188371
06/03/2035 08:30,06/03/2035,08:30:00,APXMIDP,06/03/2035,18,95.5188371
06/03/2035 09:00,06/03/2035,09:00:00,APXMIDP,06/03/2035,19,95.5188371
06/03/2035 09:30,06/03/2035,09:30:00,APXMIDP,06/03/2035,20,95.5188371
06/03/2035 10:00,06/03/2035,10:00:00,APXMIDP,06/03/2035,21,86.205716
06/03/2035 10:30,06/03/2035,10:30:00,APXMIDP,06/03/2035,22,86.205716
06/03/2035 11:00,06/03/2035,11:00:00,APXMIDP,06/03/2035,23,86.205716
06/03/2035 11:30,06/03/2035,11:30:00,APXMIDP,06/03/2035,24,86.205716
06/03/2035 12:00,06/03/2035,12:00:00,APXMIDP,06/03/2035,25,44
06/03/2035 12:30,06/03/2035,12:30:00,APXMIDP,06/03/2035,26,39.70998412
06/03/2035 13:00,06/03/2035,13:00:00,APXMIDP,06/03/2035,27,39.70998412
06/03/2035 13:30,06/03/2035,13:30:00,APXMIDP,06/03/2035,28,39.70998412
06/03/2035 14:00,06/03/2035,14:00:00,APXMIDP,06/03/2035,29,39.70998412
06/03/2035 14:30,06/03/2035,14:30:00,APXMIDP,06/03/2035,30,39.70998412
06/03/2035 15:00,06/03/2035,15:00:00,APXMIDP,06/03/2035,31,39.70998412
06/03/2035 15:30,06/03/2035,15:30:00,APXMIDP,06/03/2035,32,39.70998412
06/03/2035 16:00,06/03/2035,16:00:00,APXMIDP,06/03/2035,33,44
06/03/2035 16:30,06/03/2035,16:30:00,APXMIDP,06/03/2035,34,44
06/03/2035 17:00,06/03/2035,17:00:00,APXMIDP,06/03/2035,35,44
06/03/2035 17:30,06/03/2035,17:30:00,APXMIDP,06/03/2035,36,44
06/03/2035 18:00,06/03/2035,18:00:00,APXMIDP,06/03/2035,37,44
06/03/2035 18:30,06/03/2035,18:30:00,APXMIDP,06/03/2035,38,44
06/03/2035 19:00,06/03/2035,19:00:00,APXMIDP,06/03/2035,39,44
06/03/2035 19:30,06/03/2035,19:30:00,APXMIDP,06/03/2035,40,44
06/03/2035 20:00,06/03/2035,20:00:00,APXMIDP,06/03/2035,41,-1
06/03/2035 20:30,06/03/2035,20:30:00,APXMIDP,06/03/2035,42,-1
06/03/2035 21:00,06/03/2035,21:00:00,APXMIDP,06/03/2035,43,-1
06/03/2035 21:30,06/03/2035,21:30:00,APXMIDP,06/03/2035,44,-1
06/03/2035 22:00,06/03/2035,22:00:00,APXMIDP,06/03/2035,45,-1
06/03/2035 22:30,06/03/2035,22:30:00,APXMIDP,06/03/2035,46,-1
06/03/2035 23:00,06/03/2035,23:00:00,APXMIDP,06/03/2035,47,-1
06/03/2035 23:30,06/03/2035,23:30:00,APXMIDP,06/03/2035,48,-1
07/03/2035 00:00,07/03/2035,00:00:00,APXMIDP,07/03/2035,1,-1
07/03/2035 00:30,07/03/2035,00:30:00,APXMIDP,07/03/2035,2,-1
07/03/2035 01:00,07/03/2035,01:00:00,APXMIDP,07/03/2035,3,-1
07/03/2035 01:30,07/03/2035,01:30:00,APXMIDP,07/03/2035,4,-1
07/03/2035 02:00,07/03/2035,02:00:00,APXMIDP,07/03/2035,5,-1
07/03/2035 02:30,07/03/2035,02:30:00,APXMIDP,07/03/2035,6,-1
07/03/2035 03:00,07/03/2035,03:00:00,APXMIDP,07/03/2035,7,-1
07/03/2035 03:30,07/03/2035,03:30:00,APXMIDP,07/03/2035,8,-1
07/03/2035 04:00,07/03/2035,04:00:00,APXMIDP,07/03/2035,9,-1
07/03/2035 04:30,07/03/2035,04:30:00,APXMIDP,07/03/2035,10,-1
07/03/2035 05:00,07/03/2035,05:00:00,APXMIDP,07/03/2035,11,-1
07/03/2035 05:30,07/03/2035,05:30:00,APXMIDP,07/03/2035,12,-1
07/03/2035 06:00,07/03/2035,06:00:00,APXMIDP,07/03/2035,13,-1
07/03/2035 06:30,07/03/2035,06:30:00,APXMIDP,07/03/2035,14,-1
07/03/2035 07:00,07/03/2035,07:00:00,APXMIDP,07/03/2035,15,-1
07/03/2035 07:30,07/03/2035,07:30:00,APXMIDP,07/03/2035,16,-1
07/03/2035 08:00,07/03/2035,08:00:00,APXMIDP,07/03/2035,17,-1
07/03/2035 08:30,07/03/2035,08:30:00,APXMIDP,07/03/2035,18,-1
07/03/2035 09:00,07/03/2035,09:00:00,APXMIDP,07/03/2035,19,-1
07/03/2035 09:30,07/03/2035,09:30:00,APXMIDP,07/03/2035,20,-1
07/03/2035 10:00,07/03/2035,10:00:00,APXMIDP,07/03/2035,21,-1
07/03/2035 10:30,07/03/2035,10:30:00,APXMIDP,07/03/2035,22,-1
07/03/2035 11:00,07/03/2035,11:00:00,APXMIDP,07/03/2035,23,-1
07/03/2035 11:30,07/03/2035,11:30:00,APXMIDP,07/03/2035,24,-1
07/03/2035 12:00,07/03/2035,12:00:00,APXMIDP,07/03/2035,25,-1
07/03/2035 12:30,07/03/2035,12:30:00,APXMIDP,07/03/2035,26,-1
07/03/2035 13:00,07/03/2035,13:00:00,APXMIDP,07/03/2035,27,-1
07/03/2035 13:30,07/03/2035,13:30:00,APXMIDP,07/03/2035,28,-1
07/03/2035 14:00,07/03/2035,14:00:00,APXMIDP,07/03/2035,29,-1
07/03/2035 14:30,07/03/2035,14:30:00,APXMIDP,07/03/2035,30,-1
07/03/2035 15:00,07/03/2035,15:00:00,APXMIDP,07/03/2035,31,-1
07/03/2035 15:30,07/03/2035,15:30:00,APXMIDP,07/03/2035,32,-1
07/03/2035 16:00,07/03/2035,16:00:00,APXMIDP,07/03/2035,33,-1
07/03/2035 16:30,07/03/2035,16:30:00,APXMIDP,07/03/2035,34,-1
07/03/2035 17:00,07/03/2035,17:00:00,APXMIDP,07/03/2035,35,-1
07/03/2035 17:30,07/03/2035,17:30:00,APXMIDP,07/03/2035,36,-1
07/03/2035 18:00,07/03/2035,18:00:00,APXMIDP,07/03/2035,37,-1
07/03/2035 18:30,07/03/2035,18:30:00,APXMIDP,07/03/2035,38,-1
07/03/2035 19:00,07/03/2035,19:00:00,APXMIDP,07/03/2035,39,-1
07/03/2035 19:30,07/03/2035,19:30:00,APXMIDP,07/03/2035,40,-1
07/03/2035 20:00,07/03/2035,20:00:00,APXMIDP,07/03/2035,41,-1
07/03/2035 20:30,07/03/2035,20:30:00,APXMIDP,07/03/2035,42,-1
07/03/2035 21:00,07/03/2035,21:00:00,APXMIDP,07/03/2035,43,-1
07/03/2035 21:30,07/03/2035,21:30:00,APXMIDP,07/03/2035,44,-1
07/03/2035 22:00,07/03/2035,22:00:00,APXMIDP,07/03/2035,45,-1
07/03/2035 22:30,07/03/2035,22:30:00,APXMIDP,07/03/2035,46,-1
07/03/2035 23:00,07/03/2035,23:00:00,APXMIDP,07/03/2035,47,-1
07/03/2035 23:30,07/03/2035,23:30:00,APXMIDP,07/03/2035,48,-1
08/03/2035 00:00,08/03/2035,00:00:00,APXMIDP,08/03/2035,1,-1
08/03/2035 00:30,08/03/2035,00:30:00,APXMIDP,08/03/2035,2,-1
08/03/2035 01:00,08/03/2035,01:00:00,APXMIDP,08/03/2035,3,-1
08/03/2035 01:30,08/03/2035,01:30:00,APXMIDP,08/03/2035,4,-1
08/03/2035 02:00,08/03/2035,02:00:00,APXMIDP,08/03/2035,5,-1
08/03/2035 02:30,08/03/2035,02:30:00,APXMIDP,08/03/2035,6,-1
08/03/2035 03:00,08/03/2035,03:00:00,APXMIDP,08/03/2035,7,-1
08/03/2035 03:30,08/03/2035,03:30:00,APXMIDP,08/03/2035,8,-1
08/03/2035 04:00,08/03/2035,04:00:00,APXMIDP,08/03/2035,9,-1
08/03/2035 04:30,08/03/2035,04:30:00,APXMIDP,08/03/2035,10,-1
08/03/2035 05:00,08/03/2035,05:00:00,APXMIDP,08/03/2035,11,-1
08/03/2035 05:30,08/03/2035,05:30:00,APXMIDP,08/03/2035,12,-1
08/03/2035 06:00,08/03/2035,06:00:00,APXMIDP,08/03/2035,13,-1
08/03/2035 06:30,08/03/2035,06:30:00,APXMIDP,08/03/2035,14,-1
08/03/2035 07:00,08/03/2035,07:00:00,APXMIDP,08/03/2035,15,-1
08/03/2035 07:30,08/03/2035,07:30:00,APXMIDP,08/03/2035,16,-1
08/03/2035 08:00,08/03/2035,08:00:00,APXMIDP,08/03/2035,17,-1
08/03/2035 08:30,08/03/2035,08:30:00,APXMIDP,08/03/2035,18,-1
08/03/2035 09:00,08/03/2035,09:00:00,APXMIDP,08/03/2035,19,-1
08/03/2035 09:30,08/03/2035,09:30:00,APXMIDP,08/03/2035,20,-1
08/03/2035 10:00,08/03/2035,10:00:00,APXMIDP,08/03/2035,21,-1
08/03/2035 10:30,08/03/2035,10:30:00,APXMIDP,08/03/2035,22,-1
08/03/2035 11:00,08/03/2035,11:00:00,APXMIDP,08/03/2035,23,-1
08/03/2035 11:30,08/03/2035,11:30:00,APXMIDP,08/03/2035,24,-1
08/03/2035 12:00,08/03/2035,12:00:00,APXMIDP,08/03/2035,25,-1
08/03/2035 12:30,08/03/2035,12:30:00,APXMIDP,08/03/2035,26,-1
08/03/2035 13:00,08/03/2035,13:00:00,APXMIDP,08/03/2035,27,-1
08/03/2035 13:30,08/03/2035,13:30:00,APXMIDP,08/03/2035,28,-1
08/03/2035 14:00,08/03/2035,14:00:00,APXMIDP,08/03/2035,29,-1
08/03/2035 14:30,08/03/2035,14:30:00,APXMIDP,08/03/2035,30,-1
08/03/2035 15:00,08/03/2035,15:00:00,APXMIDP,08/03/2035,31,-1
08/03/2035 15:30,08/03/2035,15:30:00,APXMIDP,08/03/2035,32,0
08/03/2035 16:00,08/03/2035,16:00:00,APXMIDP,08/03/2035,33,0
08/03/2035 16:30,08/03/2035,16:30:00,APXMIDP,08/03/2035,34,0
08/03/2035 17:00,08/03/2035,17:00:00,APXMIDP,08/03/2035,35,44
08/03/2035 17:30,08/03/2035,17:30:00,APXMIDP,08/03/2035,36,86.205716
08/03/2035 18:00,08/03/2035,18:00:00,APXMIDP,08/03/2035,37,86.205716
08/03/2035 18:30,08/03/2035,18:30:00,APXMIDP,08/03/2035,38,86.205716
08/03/2035 19:00,08/03/2035,19:00:00,APXMIDP,08/03/2035,39,86.205716
08/03/2035 19:30,08/03/2035,19:30:00,APXMIDP,08/03/2035,40,86.205716
08/03/2035 20:00,08/03/2035,20:00:00,APXMIDP,08/03/2035,41,86.205716
08/03/2035 20:30,08/03/2035,20:30:00,APXMIDP,08/03/2035,42,86.205716
08/03/2035 21:00,08/03/2035,21:00:00,APXMIDP,08/03/2035,43,44
08/03/2035 21:30,08/03/2035,21:30:00,APXMIDP,08/03/2035,44,0
08/03/2035 22:00,08/03/2035,22:00:00,APXMIDP,08/03/2035,45,-1
08/03/2035 22:30,08/03/2035,22:30:00,APXMIDP,08/03/2035,46,-1
08/03/2035 23:00,08/03/2035,23:00:00,APXMIDP,08/03/2035,47,-1
08/03/2035 23:30,08/03/2035,23:30:00,APXMIDP,08/03/2035,48,-1
09/03/2035 00:00,09/03/2035,00:00:00,APXMIDP,09/03/2035,1,-1
09/03/2035 00:30,09/03/2035,00:30:00,APXMIDP,09/03/2035,2,-1
09/03/2035 01:00,09/03/2035,01:00:00,APXMIDP,09/03/2035,3,-1
09/03/2035 01:30,09/03/2035,01:30:00,APXMIDP,09/03/2035,4,-1
09/03/2035 02:00,09/03/2035,02:00:00,APXMIDP,09/03/2035,5,-1
09/03/2035 02:30,09/03/2035,02:30:00,APXMIDP,09/03/2035,6,-1
09/03/2035 03:00,09/03/2035,03:00:00,APXMIDP,09/03/2035,7,-1
09/03/2035 03:30,09/03/2035,03:30:00,APXMIDP,09/03/2035,8,-1
09/03/2035 04:00,09/03/2035,04:00:00,APXMIDP,09/03/2035,9,-1
09/03/2035 04:30,09/03/2035,04:30:00,APXMIDP,09/03/2035,10,-1
09/03/2035 05:00,09/03/2035,05:00:00,APXMIDP,09/03/2035,11,-1
09/03/2035 05:30,09/03/2035,05:30:00,APXMIDP,09/03/2035,12,-1
09/03/2035 06:00,09/03/2035,06:00:00,APXMIDP,09/03/2035,13,-1
09/03/2035 06:30,09/03/2035,06:30:00,APXMIDP,09/03/2035,14,-1
09/03/2035 07:00,09/03/2035,07:00:00,APXMIDP,09/03/2035,15,-1
09/03/2035 07:30,09/03/2035,07:30:00,APXMIDP,09/03/2035,16,-1
09/03/2035 08:00,09/03/2035,08:00:00,APXMIDP,09/03/2035,17,-1
09/03/2035 08:30,09/03/2035,08:30:00,APXMIDP,09/03/2035,18,-1
09/03/2035 09:00,09/03/2035,09:00:00,APXMIDP,09/03/2035,19,-1
09/03/2035 09:30,09/03/2035,09:30:00,APXMIDP,09/03/2035,20,-1
09/03/2035 10:00,09/03/2035,10:00:00,APXMIDP,09/03/2035,21,-1
09/03/2035 10:30,09/03/2035,10:30:00,APXMIDP,09/03/2035,22,-1
09/03/2035 11:00,09/03/2035,11:00:00,APXMIDP,09/03/2035,23,-1
09/03/2035 11:30,09/03/2035,11:30:00,APXMIDP,09/03/2035,24,-1
09/03/2035 12:00,09/03/2035,12:00:00,APXMIDP,09/03/2035,25,-1
09/03/2035 12:30,09/03/2035,12:30:00,APXMIDP,09/03/2035,26,-1
09/03/2035 13:00,09/03/2035,13:00:00,APXMIDP,09/03/2035,27,-1
09/03/2035 13:30,09/03/2035,13:30:00,APXMIDP,09/03/2035,28,-1
09/03/2035 14:00,09/03/2035,14:00:00,APXMIDP,09/03/2035,29,-1
09/03/2035 14:30,09/03/2035,14:30:00,APXMIDP,09/03/2035,30,-1
09/03/2035 15:00,09/03/2035,15:00:00,APXMIDP,09/03/2035,31,-1
09/03/2035 15:30,09/03/2035,15:30:00,APXMIDP,09/03/2035,32,-1
09/03/2035 16:00,09/03/2035,16:00:00,APXMIDP,09/03/2035,33,-1
09/03/2035 16:30,09/03/2035,16:30:00,APXMIDP,09/03/2035,34,-1
09/03/2035 17:00,09/03/2035,17:00:00,APXMIDP,09/03/2035,35,-1
09/03/2035 17:30,09/03/2035,17:30:00,APXMIDP,09/03/2035,36,44
09/03/2035 18:00,09/03/2035,18:00:00,APXMIDP,09/03/2035,37,44
09/03/2035 18:30,09/03/2035,18:30:00,APXMIDP,09/03/2035,38,44
09/03/2035 19:00,09/03/2035,19:00:00,APXMIDP,09/03/2035,39,44
09/03/2035 19:30,09/03/2035,19:30:00,APXMIDP,09/03/2035,40,44
09/03/2035 20:00,09/03/2035,20:00:00,APXMIDP,09/03/2035,41,44
09/03/2035 20:30,09/03/2035,20:30:00,APXMIDP,09/03/2035,42,44
09/03/2035 21:00,09/03/2035,21:00:00,APXMIDP,09/03/2035,43,44
09/03/2035 21:30,09/03/2035,21:30:00,APXMIDP,09/03/2035,44,44
09/03/2035 22:00,09/03/2035,22:00:00,APXMIDP,09/03/2035,45,-0.748224588
09/03/2035 22:30,09/03/2035,22:30:00,APXMIDP,09/03/2035,46,-1
09/03/2035 23:00,09/03/2035,23:00:00,APXMIDP,09/03/2035,47,-1
09/03/2035 23:30,09/03/2035,23:30:00,APXMIDP,09/03/2035,48,-1
10/03/2035 00:00,10/03/2035,00:00:00,APXMIDP,10/03/2035,1,-1
10/03/2035 00:30,10/03/2035,00:30:00,APXMIDP,10/03/2035,2,-1
10/03/2035 01:00,10/03/2035,01:00:00,APXMIDP,10/03/2035,3,-1
10/03/2035 01:30,10/03/2035,01:30:00,APXMIDP,10/03/2035,4,-1
10/03/2035 02:00,10/03/2035,02:00:00,APXMIDP,10/03/2035,5,-1
10/03/2035 02:30,10/03/2035,02:30:00,APXMIDP,10/03/2035,6,-1
10/03/2035 03:00,10/03/2035,03:00:00,APXMIDP,10/03/2035,7,-1
10/03/2035 03:30,10/03/2035,03:30:00,APXMIDP,10/03/2035,8,-1
10/03/2035 04:00,10/03/2035,04:00:00,APXMIDP,10/03/2035,9,-1
10/03/2035 04:30,10/03/2035,04:30:00,APXMIDP,10/03/2035,10,-1
10/03/2035 05:00,10/03/2035,05:00:00,APXMIDP,10/03/2035,11,-1
10/03/2035 05:30,10/03/2035,05:30:00,APXMIDP,10/03/2035,12,-1
10/03/2035 06:00,10/03/2035,06:00:00,APXMIDP,10/03/2035,13,-1
10/03/2035 06:30,10/03/2035,06:30:00,APXMIDP,10/03/2035,14,-1
10/03/2035 07:00,10/03/2035,07:00:00,APXMIDP,10/03/2035,15,-1
10/03/2035 07:30,10/03/2035,07:30:00,APXMIDP,10/03/2035,16,-1
10/03/2035 08:00,10/03/2035,08:00:00,APXMIDP,10/03/2035,17,-1
10/03/2035 08:30,10/03/2035,08:30:00,APXMIDP,10/03/2035,18,-1
10/03/2035 09:00,10/03/2035,09:00:00,APXMIDP,10/03/2035,19,-1
10/03/2035 09:30,10/03/2035,09:30:00,APXMIDP,10/03/2035,20,-1
10/03/2035 10:00,10/03/2035,10:00:00,APXMIDP,10/03/2035,21,-1
10/03/2035 10:30,10/03/2035,10:30:00,APXMIDP,10/03/2035,22,-1
10/03/2035 11:00,10/03/2035,11:00:00,APXMIDP,10/03/2035,23,-1
10/03/2035 11:30,10/03/2035,11:30:00,APXMIDP,10/03/2035,24,-1
10/03/2035 12:00,10/03/2035,12:00:00,APXMIDP,10/03/2035,25,-1
10/03/2035 12:30,10/03/2035,12:30:00,APXMIDP,10/03/2035,26,-1
10/03/2035 13:00,10/03/2035,13:00:00,APXMIDP,10/03/2035,27,-1
10/03/2035 13:30,10/03/2035,13:30:00,APXMIDP,10/03/2035,28,-1
10/03/2035 14:00,10/03/2035,14:00:00,APXMIDP,10/03/2035,29,-1
10/03/2035 14:30,10/03/2035,14:30:00,APXMIDP,10/03/2035,30,0
10/03/2035 15:00,10/03/2035,15:00:00,APXMIDP,10/03/2035,31,0
10/03/2035 15:30,10/03/2035,15:30:00,APXMIDP,10/03/2035,32,44
10/03/2035 16:00,10/03/2035,16:00:00,APXMIDP,10/03/2035,33,86.205716
10/03/2035 16:30,10/03/2035,16:30:00,APXMIDP,10/03/2035,34,86.205716
10/03/2035 17:00,10/03/2035,17:00:00,APXMIDP,10/03/2035,35,86.205716
10/03/2035 17:30,10/03/2035,17:30:00,APXMIDP,10/03/2035,36,100
10/03/2035 18:00,10/03/2035,18:00:00,APXMIDP,10/03/2035,37,100
10/03/2035 18:30,10/03/2035,18:30:00,APXMIDP,10/03/2035,38,100
10/03/2035 19:00,10/03/2035,19:00:00,APXMIDP,10/03/2035,39,100
10/03/2035 19:30,10/03/2035,19:30:00,APXMIDP,10/03/2035,40,100
10/03/2035 20:00,10/03/2035,20:00:00,APXMIDP,10/03/2035,41,100
10/03/2035 20:30,10/03/2035,20:30:00,APXMIDP,10/03/2035,42,100
10/03/2035 21:00,10/03/2035,21:00:00,APXMIDP,10/03/2035,43,100
10/03/2035 21:30,10/03/2035,21:30:00,APXMIDP,10/03/2035,44,100
10/03/2035 22:00,10/03/2035,22:00:00,APXMIDP,10/03/2035,45,100
10/03/2035 22:30,10/03/2035,22:30:00,APXMIDP,10/03/2035,46,86.205716
10/03/2035 23:00,10/03/2035,23:00:00,APXMIDP,10/03/2035,47,86.205716
10/03/2035 23:30,10/03/2035,23:30:00,APXMIDP,10/03/2035,48,86.205716
11/03/2035 00:00,11/03/2035,00:00:00,APXMIDP,11/03/2035,1,86.205716
11/03/2035 00:30,11/03/2035,00:30:00,APXMIDP,11/03/2035,2,86.205716
11/03/2035 01:00,11/03/2035,01:00:00,APXMIDP,11/03/2035,3,86.205716
11/03/2035 01:30,11/03/2035,01:30:00,APXMIDP,11/03/2035,4,86.205716
11/03/2035 02:00,11/03/2035,02:00:00,APXMIDP,11/03/2035,5,86.205716
11/03/2035 02:30,11/03/2035,02:30:00,APXMIDP,11/03/2035,6,86.205716
11/03/2035 03:00,11/03/2035,03:00:00,APXMIDP,11/03/2035,7,86.205716
11/03/2035 03:30,11/03/2035,03:30:00,APXMIDP,11/03/2035,8,86.205716
11/03/2035 04:00,11/03/2035,04:00:00,APXMIDP,11/03/2035,9,86.205716
11/03/2035 04:30,11/03/2035,04:30:00,APXMIDP,11/03/2035,10,86.205716
11/03/2035 05:00,11/03/2035,05:00:00,APXMIDP,11/03/2035,11,86.205716
11/03/2035 05:30,11/03/2035,05:30:00,APXMIDP,11/03/2035,12,86.205716
