StartTime,Date,Time,DataProvider,SettlementDate,SettlementPeriod,Price,Volume
29/01/2024 19:30,29/01/2024,19:30,APXMIDP,29/01/2024,40,74.24,3777.7
29/01/2024 20:00,29/01/2024,20:00,APXMIDP,29/01/2024,41,70.93,3037.5
29/01/2024 20:30,29/01/2024,20:30,APXMIDP,29/01/2024,42,66.85,2854.75
29/01/2024 21:00,29/01/2024,21:00,APXMIDP,29/01/2024,43,67.76,2469.2
29/01/2024 21:30,29/01/2024,21:30,APXMIDP,29/01/2024,44,67.66,2507
29/01/2024 22:00,29/01/2024,22:00,APXMIDP,29/01/2024,45,66.89,3292.9
29/01/2024 22:30,29/01/2024,22:30,APXMIDP,29/01/2024,46,62.7,2894.65
29/01/2024 23:00,29/01/2024,23:00,APXMIDP,29/01/2024,47,63.98,1208.35
29/01/2024 23:30,29/01/2024,23:30,APXMIDP,29/01/2024,48,62.16,1102.55
30/01/2024 00:00,30/01/2024,00:00,APXMIDP,30/01/2024,1,63.41,1082.9
30/01/2024 00:30,30/01/2024,00:30,APXMIDP,30/01/2024,2,70.27,1218.3
30/01/2024 01:00,30/01/2024,01:00,APXMIDP,30/01/2024,3,57.97,1307.7
30/01/2024 01:30,30/01/2024,01:30,APXMIDP,30/01/2024,4,55.27,1283.5
30/01/2024 02:00,30/01/2024,02:00,APXMIDP,30/01/2024,5,55.44,1446.45
30/01/2024 02:30,30/01/2024,02:30,APXMIDP,30/01/2024,6,53.56,1410.3
30/01/2024 03:00,30/01/2024,03:00,APXMIDP,30/01/2024,7,51.84,1020.75
30/01/2024 03:30,30/01/2024,03:30,APXMIDP,30/01/2024,8,48.62,1185.5
30/01/2024 04:00,30/01/2024,04:00,APXMIDP,30/01/2024,9,48.66,1201.5
30/01/2024 04:30,30/01/2024,04:30,APXMIDP,30/01/2024,10,45.91,1121.15
30/01/2024 05:00,30/01/2024,05:00,APXMIDP,30/01/2024,11,55.75,1463.35
30/01/2024 05:30,30/01/2024,05:30,APXMIDP,30/01/2024,12,49.14,1262.3
30/01/2024 06:00,30/01/2024,06:00,APXMIDP,30/01/2024,13,62.97,1983.6
30/01/2024 06:30,30/01/2024,06:30,APXMIDP,30/01/2024,14,58.06,1848.2
30/01/2024 07:00,30/01/2024,07:00,APXMIDP,30/01/2024,15,61.64,2035
30/01/2024 07:30,30/01/2024,07:30,APXMIDP,30/01/2024,16,72.84,2131.65
30/01/2024 08:00,30/01/2024,08:00,APXMIDP,30/01/2024,17,63.4,2107.5
30/01/2024 08:30,30/01/2024,08:30,APXMIDP,30/01/2024,18,74.65,2370.9
30/01/2024 09:00,30/01/2024,09:00,APXMIDP,30/01/2024,19,62.34,1646.2
30/01/2024 09:30,30/01/2024,09:30,APXMIDP,30/01/2024,20,58.64,1561.4
30/01/2024 10:00,30/01/2024,10:00,APXMIDP,30/01/2024,21,55.54,1614
30/01/2024 10:30,30/01/2024,10:30,APXMIDP,30/01/2024,22,54.93,1655.5
30/01/2024 11:00,30/01/2024,11:00,APXMIDP,30/01/2024,23,56.54,1893.6
30/01/2024 11:30,30/01/2024,11:30,APXMIDP,30/01/2024,24,55.74,1780.9
30/01/2024 12:00,30/01/2024,12:00,APXMIDP,30/01/2024,25,55.09,1723.3
30/01/2024 12:30,30/01/2024,12:30,APXMIDP,30/01/2024,26,60.4,1845.75
30/01/2024 13:00,30/01/2024,13:00,APXMIDP,30/01/2024,27,69.47,2291.45
30/01/2024 13:30,30/01/2024,13:30,APXMIDP,30/01/2024,28,65.64,1972.3
30/01/2024 14:00,30/01/2024,14:00,APXMIDP,30/01/2024,29,64.3,1736.35
30/01/2024 14:30,30/01/2024,14:30,APXMIDP,30/01/2024,30,64.91,2015.35
30/01/2024 15:00,30/01/2024,15:00,APXMIDP,30/01/2024,31,61.21,2039.85
30/01/2024 15:30,30/01/2024,15:30,APXMIDP,30/01/2024,32,72.53,2324.15
30/01/2024 16:00,30/01/2024,16:00,APXMIDP,30/01/2024,33,76.66,1917.15
30/01/2024 16:30,30/01/2024,16:30,APXMIDP,30/01/2024,34,83.74,2317.3
30/01/2024 17:00,30/01/2024,17:00,APXMIDP,30/01/2024,35,81.54,2239.45
30/01/2024 17:30,30/01/2024,17:30,APXMIDP,30/01/2024,36,80.18,2507.2
30/01/2024 18:00,30/01/2024,18:00,APXMIDP,30/01/2024,37,81.48,2604.7
30/01/2024 18:30,30/01/2024,18:30,APXMIDP,30/01/2024,38,81.36,2481.85
30/01/2024 19:00,30/01/2024,19:00,APXMIDP,30/01/2024,39,77.26,1917.75
30/01/2024 19:30,30/01/2024,19:30,APXMIDP,30/01/2024,40,74.27,1664.8
30/01/2024 20:00,30/01/2024,20:00,APXMIDP,30/01/2024,41,78.8,1917.3
30/01/2024 20:30,30/01/2024,20:30,APXMIDP,30/01/2024,42,70.08,1802.85
30/01/2024 21:00,30/01/2024,21:00,APXMIDP,30/01/2024,43,69.74,2237.6
30/01/2024 21:30,30/01/2024,21:30,APXMIDP,30/01/2024,44,61.97,2083.65
30/01/2024 22:00,30/01/2024,22:00,APXMIDP,30/01/2024,45,63.48,2244.65
30/01/2024 22:30,30/01/2024,22:30,APXMIDP,30/01/2024,46,63.35,2569.3
30/01/2024 23:00,30/01/2024,23:00,APXMIDP,30/01/2024,47,61.79,1071.05
30/01/2024 23:30,30/01/2024,23:30,APXMIDP,30/01/2024,48,57.13,1034.95
31/01/2024 00:00,31/01/2024,00:00,APXMIDP,31/01/2024,1,56.48,1150
31/01/2024 00:30,31/01/2024,00:30,APXMIDP,31/01/2024,2,62.13,1058.35
31/01/2024 01:00,31/01/2024,01:00,APXMIDP,31/01/2024,3,61.14,1100.05
31/01/2024 01:30,31/01/2024,01:30,APXMIDP,31/01/2024,4,54.23,1251.95
31/01/2024 02:00,31/01/2024,02:00,APXMIDP,31/01/2024,5,57.82,1211.7
31/01/2024 02:30,31/01/2024,02:30,APXMIDP,31/01/2024,6,53.44,1303.5
31/01/2024 03:00,31/01/2024,03:00,APXMIDP,31/01/2024,7,54.39,1296.75
31/01/2024 03:30,31/01/2024,03:30,APXMIDP,31/01/2024,8,49.05,1757
31/01/2024 04:00,31/01/2024,04:00,APXMIDP,31/01/2024,9,53.51,1449.85
31/01/2024 04:30,31/01/2024,04:30,APXMIDP,31/01/2024,10,46.81,1683.55
31/01/2024 05:00,31/01/2024,05:00,APXMIDP,31/01/2024,11,53.03,1858.95
31/01/2024 05:30,31/01/2024,05:30,APXMIDP,31/01/2024,12,47.43,1781.95
31/01/2024 06:00,31/01/2024,06:00,APXMIDP,31/01/2024,13,60.21,2025.95
31/01/2024 06:30,31/01/2024,06:30,APXMIDP,31/01/2024,14,53.57,1872
31/01/2024 07:00,31/01/2024,07:00,APXMIDP,31/01/2024,15,59.69,1946.55
31/01/2024 07:30,31/01/2024,07:30,APXMIDP,31/01/2024,16,62.42,2092.5
31/01/2024 08:00,31/01/2024,08:00,APXMIDP,31/01/2024,17,58.1,2072.4
31/01/2024 08:30,31/01/2024,08:30,APXMIDP,31/01/2024,18,62.84,2376.6
31/01/2024 09:00,31/01/2024,09:00,APXMIDP,31/01/2024,19,65.31,2203.1
31/01/2024 09:30,31/01/2024,09:30,APXMIDP,31/01/2024,20,63.91,1951.3
31/01/2024 10:00,31/01/2024,10:00,APXMIDP,31/01/2024,21,67.26,2252.45
31/01/2024 10:30,31/01/2024,10:30,APXMIDP,31/01/2024,22,70.53,2463.3
31/01/2024 11:00,31/01/2024,11:00,APXMIDP,31/01/2024,23,71.3,2597.85
31/01/2024 11:30,31/01/2024,11:30,APXMIDP,31/01/2024,24,71.2,2623.15
31/01/2024 12:00,31/01/2024,12:00,APXMIDP,31/01/2024,25,68.42,2510.15
31/01/2024 12:30,31/01/2024,12:30,APXMIDP,31/01/2024,26,65.67,2352.15
31/01/2024 13:00,31/01/2024,13:00,APXMIDP,31/01/2024,27,68.58,2247.8
31/01/2024 13:30,31/01/2024,13:30,APXMIDP,31/01/2024,28,64.32,2218.3
31/01/2024 14:00,31/01/2024,14:00,APXMIDP,31/01/2024,29,59.38,2326.85
31/01/2024 14:30,31/01/2024,14:30,APXMIDP,31/01/2024,30,60.67,2811.7
31/01/2024 15:00,31/01/2024,15:00,APXMIDP,31/01/2024,31,60.68,2256.45
31/01/2024 15:30,31/01/2024,15:30,APXMIDP,31/01/2024,32,62.2,2108.75
31/01/2024 16:00,31/01/2024,16:00,APXMIDP,31/01/2024,33,65.1,1835.15
31/01/2024 16:30,31/01/2024,16:30,APXMIDP,31/01/2024,34,72.44,2048.6
31/01/2024 17:00,31/01/2024,17:00,APXMIDP,31/01/2024,35,74.12,2063.35
31/01/2024 17:30,31/01/2024,17:30,APXMIDP,31/01/2024,36,76.67,2140.65
31/01/2024 18:00,31/01/2024,18:00,APXMIDP,31/01/2024,37,77.84,2245.8
31/01/2024 18:30,31/01/2024,18:30,APXMIDP,31/01/2024,38,77.53,2286.75
31/01/2024 19:00,31/01/2024,19:00,APXMIDP,31/01/2024,39,73.78,2695.85
31/01/2024 19:30,31/01/2024,19:30,APXMIDP,31/01/2024,40,74.69,2470.25
31/01/2024 20:00,31/01/2024,20:00,APXMIDP,31/01/2024,41,66.37,2504.85
31/01/2024 20:30,31/01/2024,20:30,APXMIDP,31/01/2024,42,63.7,2500.8
31/01/2024 21:00,31/01/2024,21:00,APXMIDP,31/01/2024,43,63.77,1654.2
31/01/2024 21:30,31/01/2024,21:30,APXMIDP,31/01/2024,44,52.85,2025.35
31/01/2024 22:00,31/01/2024,22:00,APXMIDP,31/01/2024,45,55.89,1860.45
31/01/2024 22:30,31/01/2024,22:30,APXMIDP,31/01/2024,46,46.22,2143.95
31/01/2024 23:00,31/01/2024,23:00,APXMIDP,31/01/2024,47,40.35,1248.65
31/01/2024 23:30,31/01/2024,23:30,APXMIDP,31/01/2024,48,36.19,1240.5
01/02/2024 00:00,01/02/2024,00:00,APXMIDP,01/02/2024,1,34.54,1440.65
01/02/2024 00:30,01/02/2024,00:30,APXMIDP,01/02/2024,2,42.46,1403.65
01/02/2024 01:00,01/02/2024,01:00,APXMIDP,01/02/2024,3,37.62,1269.45
01/02/2024 01:30,01/02/2024,01:30,APXMIDP,01/02/2024,4,34.38,1319.6
01/02/2024 02:00,01/02/2024,02:00,APXMIDP,01/02/2024,5,35.23,1108.1
01/02/2024 02:30,01/02/2024,02:30,APXMIDP,01/02/2024,6,36.04,1356.15
01/02/2024 03:00,01/02/2024,03:00,APXMIDP,01/02/2024,7,33.1,1033.1
01/02/2024 03:30,01/02/2024,03:30,APXMIDP,01/02/2024,8,32.06,1268.5
01/02/2024 04:00,01/02/2024,04:00,APXMIDP,01/02/2024,9,40.7,1403.6
01/02/2024 04:30,01/02/2024,04:30,APXMIDP,01/02/2024,10,46.29,1402.15
01/02/2024 05:00,01/02/2024,05:00,APXMIDP,01/02/2024,11,52.73,1250.45
01/02/2024 05:30,01/02/2024,05:30,APXMIDP,01/02/2024,12,44.9,1423.65
01/02/2024 06:00,01/02/2024,06:00,APXMIDP,01/02/2024,13,48.95,1953.95
01/02/2024 06:30,01/02/2024,06:30,APXMIDP,01/02/2024,14,51.35,1812.15
01/02/2024 07:00,01/02/2024,07:00,APXMIDP,01/02/2024,15,65.31,1909.2
01/02/2024 07:30,01/02/2024,07:30,APXMIDP,01/02/2024,16,74.45,2074.95
01/02/2024 08:00,01/02/2024,08:00,APXMIDP,01/02/2024,17,65.15,1757
01/02/2024 08:30,01/02/2024,08:30,APXMIDP,01/02/2024,18,75.65,1903.45
01/02/2024 09:00,01/02/2024,09:00,APXMIDP,01/02/2024,19,67.45,1760.2
01/02/2024 09:30,01/02/2024,09:30,APXMIDP,01/02/2024,20,62.7,1718.1
01/02/2024 10:00,01/02/2024,10:00,APXMIDP,01/02/2024,21,62.08,2512.8
01/02/2024 10:30,01/02/2024,10:30,APXMIDP,01/02/2024,22,60.48,2395.05
01/02/2024 11:00,01/02/2024,11:00,APXMIDP,01/02/2024,23,54.85,1963.5
01/02/2024 11:30,01/02/2024,11:30,APXMIDP,01/02/2024,24,54.31,2170.45
01/02/2024 12:00,01/02/2024,12:00,APXMIDP,01/02/2024,25,54.28,2324.55
01/02/2024 12:30,01/02/2024,12:30,APXMIDP,01/02/2024,26,53.83,2715.8
01/02/2024 13:00,01/02/2024,13:00,APXMIDP,01/02/2024,27,57.61,3102.6
01/02/2024 13:30,01/02/2024,13:30,APXMIDP,01/02/2024,28,57.34,2647.75
01/02/2024 14:00,01/02/2024,14:00,APXMIDP,01/02/2024,29,57.31,2687.85
01/02/2024 14:30,01/02/2024,14:30,APXMIDP,01/02/2024,30,58.26,3027.05
01/02/2024 15:00,01/02/2024,15:00,APXMIDP,01/02/2024,31,61.09,2299.45
01/02/2024 15:30,01/02/2024,15:30,APXMIDP,01/02/2024,32,61.93,2521.1
01/02/2024 16:00,01/02/2024,16:00,APXMIDP,01/02/2024,33,63.98,2068.45
01/02/2024 16:30,01/02/2024,16:30,APXMIDP,01/02/2024,34,69.8,2785.15
01/02/2024 17:00,01/02/2024,17:00,APXMIDP,01/02/2024,35,77.87,2357.5
01/02/2024 17:30,01/02/2024,17:30,APXMIDP,01/02/2024,36,79.02,3003.8
01/02/2024 18:00,01/02/2024,18:00,APXMIDP,01/02/2024,37,78.56,3002.85
01/02/2024 18:30,01/02/2024,18:30,APXMIDP,01/02/2024,38,72.56,3308.55
01/02/2024 19:00,01/02/2024,19:00,APXMIDP,01/02/2024,39,70.92,2010.75
01/02/2024 19:30,01/02/2024,19:30,APXMIDP,01/02/2024,40,65.94,2260.25
01/02/2024 20:00,01/02/2024,20:00,APXMIDP,01/02/2024,41,73.06,2340.15
01/02/2024 20:30,01/02/2024,20:30,APXMIDP,01/02/2024,42,69.31,2414.55
01/02/2024 21:00,01/02/2024,21:00,APXMIDP,01/02/2024,43,66.32,2222.15
01/02/2024 21:30,01/02/2024,21:30,APXMIDP,01/02/2024,44,62.05,2106.5
01/02/2024 22:00,01/02/2024,22:00,APXMIDP,01/02/2024,45,62.92,1842.25
01/02/2024 22:30,01/02/2024,22:30,APXMIDP,01/02/2024,46,53.8,2221.95
01/02/2024 23:00,01/02/2024,23:00,APXMIDP,01/02/2024,47,58.27,1569.75
01/02/2024 23:30,01/02/2024,23:30,APXMIDP,01/02/2024,48,43.7,1698.95
02/02/2024 00:00,02/02/2024,00:00,APXMIDP,02/02/2024,1,43.01,1533.85
02/02/2024 00:30,02/02/2024,00:30,APXMIDP,02/02/2024,2,48.71,1381.15
02/02/2024 01:00,02/02/2024,01:00,APXMIDP,02/02/2024,3,37.6,1584.05
02/02/2024 01:30,02/02/2024,01:30,APXMIDP,02/02/2024,4,30.7,1770.25
02/02/2024 02:00,02/02/2024,02:00,APXMIDP,02/02/2024,5,45.2,1883.3
02/02/2024 02:30,02/02/2024,02:30,APXMIDP,02/02/2024,6,43.96,1757.5
02/02/2024 03:00,02/02/2024,03:00,APXMIDP,02/02/2024,7,43.83,1710.7
02/02/2024 03:30,02/02/2024,03:30,APXMIDP,02/02/2024,8,40.5,1724.25
02/02/2024 04:00,02/02/2024,04:00,APXMIDP,02/02/2024,9,50.88,1572.65
02/02/2024 04:30,02/02/2024,04:30,APXMIDP,02/02/2024,10,51.03,1596.3
02/02/2024 05:00,02/02/2024,05:00,APXMIDP,02/02/2024,11,44.05,1749.75
02/02/2024 05:30,02/02/2024,05:30,APXMIDP,02/02/2024,12,42.02,1891.8
02/02/2024 06:00,02/02/2024,06:00,APXMIDP,02/02/2024,13,61.41,1848.95
02/02/2024 06:30,02/02/2024,06:30,APXMIDP,02/02/2024,14,67.65,1901.55
02/02/2024 07:00,02/02/2024,07:00,APXMIDP,02/02/2024,15,64.07,1878.9
02/02/2024 07:30,02/02/2024,07:30,APXMIDP,02/02/2024,16,70.43,2216.7
02/02/2024 08:00,02/02/2024,08:00,APXMIDP,02/02/2024,17,58.35,2091.45
02/02/2024 08:30,02/02/2024,08:30,APXMIDP,02/02/2024,18,62.94,2222.5
02/02/2024 09:00,02/02/2024,09:00,APXMIDP,02/02/2024,19,69.79,2522.55
02/02/2024 09:30,02/02/2024,09:30,APXMIDP,02/02/2024,20,68.57,2651.2
02/02/2024 10:00,02/02/2024,10:00,APXMIDP,02/02/2024,21,62.86,2600.45
02/02/2024 10:30,02/02/2024,10:30,APXMIDP,02/02/2024,22,56.08,2573.55
02/02/2024 11:00,02/02/2024,11:00,APXMIDP,02/02/2024,23,40.18,1987.3
02/02/2024 11:30,02/02/2024,11:30,APXMIDP,02/02/2024,24,41.73,2071.7
02/02/2024 12:00,02/02/2024,12:00,APXMIDP,02/02/2024,25,46.31,1999.75
02/02/2024 12:30,02/02/2024,12:30,APXMIDP,02/02/2024,26,40.28,2107.35
02/02/2024 13:00,02/02/2024,13:00,APXMIDP,02/02/2024,27,36.11,1555.8
02/02/2024 13:30,02/02/2024,13:30,APXMIDP,02/02/2024,28,31.91,1721.6
02/02/2024 14:00,02/02/2024,14:00,APXMIDP,02/02/2024,29,36.24,1739
02/02/2024 14:30,02/02/2024,14:30,APXMIDP,02/02/2024,30,35.57,1912.75
02/02/2024 15:00,02/02/2024,15:00,APXMIDP,02/02/2024,31,36.64,1981.7
02/02/2024 15:30,02/02/2024,15:30,APXMIDP,02/02/2024,32,42.73,1841.5
02/02/2024 16:00,02/02/2024,16:00,APXMIDP,02/02/2024,33,46.99,1808.85
02/02/2024 16:30,02/02/2024,16:30,APXMIDP,02/02/2024,34,62.97,1752.7
02/02/2024 17:00,02/02/2024,17:00,APXMIDP,02/02/2024,35,68.34,2062.4
02/02/2024 17:30,02/02/2024,17:30,APXMIDP,02/02/2024,36,70.03,1912.4
02/02/2024 18:00,02/02/2024,18:00,APXMIDP,02/02/2024,37,71.55,2085.55
02/02/2024 18:30,02/02/2024,18:30,APXMIDP,02/02/2024,38,68.13,2029.15
02/02/2024 19:00,02/02/2024,19:00,APXMIDP,02/02/2024,39,64.81,1960.45
02/02/2024 19:30,02/02/2024,19:30,APXMIDP,02/02/2024,40,54.47,1528.75
02/02/2024 20:00,02/02/2024,20:00,APXMIDP,02/02/2024,41,58.86,2025.15
02/02/2024 20:30,02/02/2024,20:30,APXMIDP,02/02/2024,42,48.8,1465.95
02/02/2024 21:00,02/02/2024,21:00,APXMIDP,02/02/2024,43,60.64,1811.4
02/02/2024 21:30,02/02/2024,21:30,APXMIDP,02/02/2024,44,37.09,1514.4
02/02/2024 22:00,02/02/2024,22:00,APXMIDP,02/02/2024,45,50.79,1684.35
02/02/2024 22:30,02/02/2024,22:30,APXMIDP,02/02/2024,46,24.74,1679.65
02/02/2024 23:00,02/02/2024,23:00,APXMIDP,02/02/2024,47,19.49,1077.35
02/02/2024 23:30,02/02/2024,23:30,APXMIDP,02/02/2024,48,21.53,1361.7
03/02/2024 00:00,03/02/2024,00:00,APXMIDP,03/02/2024,1,16.32,1309.3
03/02/2024 00:30,03/02/2024,00:30,APXMIDP,03/02/2024,2,18.3,1483.45
03/02/2024 01:00,03/02/2024,01:00,APXMIDP,03/02/2024,3,15.39,1481.05
03/02/2024 01:30,03/02/2024,01:30,APXMIDP,03/02/2024,4,14.55,1438.35
03/02/2024 02:00,03/02/2024,02:00,APXMIDP,03/02/2024,5,8.07,1347.45
03/02/2024 02:30,03/02/2024,02:30,APXMIDP,03/02/2024,6,7.39,1407.15
03/02/2024 03:00,03/02/2024,03:00,APXMIDP,03/02/2024,7,2.56,1039.9
03/02/2024 03:30,03/02/2024,03:30,APXMIDP,03/02/2024,8,1.46,1172.2
03/02/2024 04:00,03/02/2024,04:00,APXMIDP,03/02/2024,9,4.48,1163.6
03/02/2024 04:30,03/02/2024,04:30,APXMIDP,03/02/2024,10,2.98,1099.6
03/02/2024 05:00,03/02/2024,05:00,APXMIDP,03/02/2024,11,5.3,1063.55
03/02/2024 05:30,03/02/2024,05:30,APXMIDP,03/02/2024,12,8.21,1162.5
03/02/2024 06:00,03/02/2024,06:00,APXMIDP,03/02/2024,13,3.36,1237
03/02/2024 06:30,03/02/2024,06:30,APXMIDP,03/02/2024,14,19.36,1707.45
03/02/2024 07:00,03/02/2024,07:00,APXMIDP,03/02/2024,15,30.36,2235.7
03/02/2024 07:30,03/02/2024,07:30,APXMIDP,03/02/2024,16,56.41,1994.25
03/02/2024 08:00,03/02/2024,08:00,APXMIDP,03/02/2024,17,45.29,2284.25
03/02/2024 08:30,03/02/2024,08:30,APXMIDP,03/02/2024,18,62.28,2322.35
03/02/2024 09:00,03/02/2024,09:00,APXMIDP,03/02/2024,19,46.33,1741.05
03/02/2024 09:30,03/02/2024,09:30,APXMIDP,03/02/2024,20,56.07,1486.95
03/02/2024 10:00,03/02/2024,10:00,APXMIDP,03/02/2024,21,55.22,1228.5
03/02/2024 10:30,03/02/2024,10:30,APXMIDP,03/02/2024,22,46,1411.65
03/02/2024 11:00,03/02/2024,11:00,APXMIDP,03/02/2024,23,41.78,1411.4
03/02/2024 11:30,03/02/2024,11:30,APXMIDP,03/02/2024,24,44.22,1455.65
03/02/2024 12:00,03/02/2024,12:00,APXMIDP,03/02/2024,25,45.9,1475.9
03/02/2024 12:30,03/02/2024,12:30,APXMIDP,03/02/2024,26,49.56,1680.45
03/02/2024 13:00,03/02/2024,13:00,APXMIDP,03/02/2024,27,50.64,1782.75
03/02/2024 13:30,03/02/2024,13:30,APXMIDP,03/02/2024,28,50.78,1849.85
03/02/2024 14:00,03/02/2024,14:00,APXMIDP,03/02/2024,29,53.09,1857.7
03/02/2024 14:30,03/02/2024,14:30,APXMIDP,03/02/2024,30,51.06,2049.45
03/02/2024 15:00,03/02/2024,15:00,APXMIDP,03/02/2024,31,46.64,1548.3
03/02/2024 15:30,03/02/2024,15:30,APXMIDP,03/02/2024,32,45.84,1460.65
03/02/2024 16:00,03/02/2024,16:00,APXMIDP,03/02/2024,33,55.77,1783.7
03/02/2024 16:30,03/02/2024,16:30,APXMIDP,03/02/2024,34,70.36,1880.05
03/02/2024 17:00,03/02/2024,17:00,APXMIDP,03/02/2024,35,71.03,2120.5
03/02/2024 17:30,03/02/2024,17:30,APXMIDP,03/02/2024,36,74.8,1936.65
03/02/2024 18:00,03/02/2024,18:00,APXMIDP,03/02/2024,37,75.82,1933.4
03/02/2024 18:30,03/02/2024,18:30,APXMIDP,03/02/2024,38,74.75,1988.35
03/02/2024 19:00,03/02/2024,19:00,APXMIDP,03/02/2024,39,71.8,1866.05
03/02/2024 19:30,03/02/2024,19:30,APXMIDP,03/02/2024,40,59.58,1666.9
03/02/2024 20:00,03/02/2024,20:00,APXMIDP,03/02/2024,41,60.64,2310.75
03/02/2024 20:30,03/02/2024,20:30,APXMIDP,03/02/2024,42,56.97,1965.45
03/02/2024 21:00,03/02/2024,21:00,APXMIDP,03/02/2024,43,60.35,1568.85
03/02/2024 21:30,03/02/2024,21:30,APXMIDP,03/02/2024,44,44.95,1338.4
03/02/2024 22:00,03/02/2024,22:00,APXMIDP,03/02/2024,45,50.88,1506.25
03/02/2024 22:30,03/02/2024,22:30,APXMIDP,03/02/2024,46,36.25,1566.9
03/02/2024 23:00,03/02/2024,23:00,APXMIDP,03/02/2024,47,35.39,1609.9
03/02/2024 23:30,03/02/2024,23:30,APXMIDP,03/02/2024,48,22.44,1524.5
04/02/2024 00:00,04/02/2024,00:00,APXMIDP,04/02/2024,1,19.43,1196.55
04/02/2024 00:30,04/02/2024,00:30,APXMIDP,04/02/2024,2,21.9,1250.6
04/02/2024 01:00,04/02/2024,01:00,APXMIDP,04/02/2024,3,10.62,1699.35
04/02/2024 01:30,04/02/2024,01:30,APXMIDP,04/02/2024,4,4.81,1504.75
04/02/2024 02:00,04/02/2024,02:00,APXMIDP,04/02/2024,5,11.69,1834.6
04/02/2024 02:30,04/02/2024,02:30,APXMIDP,04/02/2024,6,1.5,1769.5
04/02/2024 03:00,04/02/2024,03:00,APXMIDP,04/02/2024,7,-1.18,1817.65
04/02/2024 03:30,04/02/2024,03:30,APXMIDP,04/02/2024,8,-4.7,1945.4
04/02/2024 04:00,04/02/2024,04:00,APXMIDP,04/02/2024,9,-2.73,1980.8
04/02/2024 04:30,04/02/2024,04:30,APXMIDP,04/02/2024,10,-6.31,2014.9
04/02/2024 05:00,04/02/2024,05:00,APXMIDP,04/02/2024,11,-7.32,1896.3
04/02/2024 05:30,04/02/2024,05:30,APXMIDP,04/02/2024,12,-6.03,1744.6
04/02/2024 06:00,04/02/2024,06:00,APXMIDP,04/02/2024,13,0.22,1780.55
04/02/2024 06:30,04/02/2024,06:30,APXMIDP,04/02/2024,14,11.53,1899.25
04/02/2024 07:00,04/02/2024,07:00,APXMIDP,04/02/2024,15,12.01,2294.05
04/02/2024 07:30,04/02/2024,07:30,APXMIDP,04/02/2024,16,11.89,2051.65
04/02/2024 08:00,04/02/2024,08:00,APXMIDP,04/02/2024,17,8.71,1942.35
04/02/2024 08:30,04/02/2024,08:30,APXMIDP,04/02/2024,18,16.21,1879.55
04/02/2024 09:00,04/02/2024,09:00,APXMIDP,04/02/2024,19,10.89,1711.4
04/02/2024 09:30,04/02/2024,09:30,APXMIDP,04/02/2024,20,18.98,1498
04/02/2024 10:00,04/02/2024,10:00,APXMIDP,04/02/2024,21,18.58,1510.05
04/02/2024 10:30,04/02/2024,10:30,APXMIDP,04/02/2024,22,29.9,1688.15
04/02/2024 11:00,04/02/2024,11:00,APXMIDP,04/02/2024,23,29.84,1615.25
04/02/2024 11:30,04/02/2024,11:30,APXMIDP,04/02/2024,24,28.52,1669.6
04/02/2024 12:00,04/02/2024,12:00,APXMIDP,04/02/2024,25,30.76,1727.65
04/02/2024 12:30,04/02/2024,12:30,APXMIDP,04/02/2024,26,27.18,1631.05
04/02/2024 13:00,04/02/2024,13:00,APXMIDP,04/02/2024,27,32.57,1495.75
04/02/2024 13:30,04/02/2024,13:30,APXMIDP,04/02/2024,28,37.15,1835.4
04/02/2024 14:00,04/02/2024,14:00,APXMIDP,04/02/2024,29,44.4,1838.45
04/02/2024 14:30,04/02/2024,14:30,APXMIDP,04/02/2024,30,46.15,1870.35
04/02/2024 15:00,04/02/2024,15:00,APXMIDP,04/02/2024,31,50.99,2248.95
04/02/2024 15:30,04/02/2024,15:30,APXMIDP,04/02/2024,32,56.6,2096.05
04/02/2024 16:00,04/02/2024,16:00,APXMIDP,04/02/2024,33,56.27,1836.1
04/02/2024 16:30,04/02/2024,16:30,APXMIDP,04/02/2024,34,62.98,2048.2
04/02/2024 17:00,04/02/2024,17:00,APXMIDP,04/02/2024,35,79.2,1264.2
04/02/2024 17:30,04/02/2024,17:30,APXMIDP,04/02/2024,36,83.21,1362.65
04/02/2024 18:00,04/02/2024,18:00,APXMIDP,04/02/2024,37,86.23,1465.8
04/02/2024 18:30,04/02/2024,18:30,APXMIDP,04/02/2024,38,82.39,1336.4
04/02/2024 19:00,04/02/2024,19:00,APXMIDP,04/02/2024,39,76.52,1241.75
04/02/2024 19:30,04/02/2024,19:30,APXMIDP,04/02/2024,40,69.73,1520.2
04/02/2024 20:00,04/02/2024,20:00,APXMIDP,04/02/2024,41,66.77,1647.35
04/02/2024 20:30,04/02/2024,20:30,APXMIDP,04/02/2024,42,58,1918
04/02/2024 21:00,04/02/2024,21:00,APXMIDP,04/02/2024,43,56.97,2102.55
04/02/2024 21:30,04/02/2024,21:30,APXMIDP,04/02/2024,44,31.84,2136.25
04/02/2024 22:00,04/02/2024,22:00,APXMIDP,04/02/2024,45,46.7,2114
04/02/2024 22:30,04/02/2024,22:30,APXMIDP,04/02/2024,46,23.51,2106.75
04/02/2024 23:00,04/02/2024,23:00,APXMIDP,04/02/2024,47,2.32,1178.55
04/02/2024 23:30,04/02/2024,23:30,APXMIDP,04/02/2024,48,-0.1,1114.35
